alpha,beta,mc_run,distance_mean,distance_std,a1_acc_mean,a1_acc_std,a2_acc_mean,a2_acc_std,scenario_time,scenario_time_std,confidence_mean,confidence_std,N,dt_Solver,dt_Sim,a1_acc_limit,Human_PreDefined_Traj,Human_RandomWalk_Traj,d_init,Tf,pp_theta,pp_factor,Nmc,theta_des,x1_init_x,x1_init_y,x2_init_x,x2_init_y,x1_des_x,x1_des_y,num_obstacles
1.000000000000000056e-01,5.000000000000000000e-01,6.400000000000000000e+01,7.001746213471590430e+00,8.350994185610341458e-02,1.729576391511639333e+00,8.993561612619218604e-01,4.994443847493119648e+00,4.006411153470711639e+00,8.099999999999987210e+00,0.000000000000000000e+00,8.535072382764676835e-01,2.870685998822229967e-01,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,6.500000000000000000e+01,6.987688105511225878e+00,6.724700453660084620e-02,2.240723776375507459e+00,1.674252079878520982e+00,5.281986101646275245e+00,4.351671182223346257e+00,8.199999999999986855e+00,0.000000000000000000e+00,8.537553426852854122e-01,2.877360634229797487e-01,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,6.600000000000000000e+01,6.957991942410806985e+00,3.795943777280106485e-02,2.757275706654881198e+00,2.493028726551714147e+00,5.069728563277079658e+00,4.232215101460730544e+00,8.399999999999986144e+00,0.000000000000000000e+00,9.997786136009469971e-01,2.029039862988028103e-03,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,6.700000000000000000e+01,6.961874167433424354e+00,3.289991070499593412e-02,2.039257855752186099e+00,1.042625200883860792e+00,5.511053479011396306e+00,4.234939701933996048e+00,6.499999999999992895e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,6.800000000000000000e+01,6.971461447056882754e+00,4.073111391599094910e-02,1.967820732008165985e+00,1.059944011727628865e+00,5.515491692456698125e+00,4.183127239415579623e+00,6.399999999999993250e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,6.900000000000000000e+01,6.968328134140315377e+00,3.438609890940712288e-02,1.882014908889184879e+00,9.171940881136823043e-01,4.967403398407021164e+00,3.275364274650034879e+00,6.899999999999991473e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,7.000000000000000000e+01,7.006492319777929190e+00,1.270126358009185386e-01,1.881378980862023598e+00,1.174606225946127180e+00,5.422108676762475099e+00,4.498760068715000671e+00,8.899999999999984368e+00,0.000000000000000000e+00,8.577951420378026048e-01,2.893177603592300140e-01,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,7.100000000000000000e+01,6.957615884560057751e+00,2.776652256653261777e-02,1.891144927620481697e+00,1.035935190919861526e+00,4.839720949922666549e+00,3.363746675085284910e+00,6.899999999999991473e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,7.200000000000000000e+01,6.962905897092716678e+00,3.832041379063495096e-02,1.763345555591146363e+00,9.411230575632949513e-01,4.883167055776982401e+00,3.900147166023235190e+00,6.599999999999992539e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,7.300000000000000000e+01,6.966397149110739484e+00,3.858816943344870604e-02,1.924773476978667963e+00,1.100586796376728405e+00,5.686751804957411061e+00,4.163445437028971519e+00,6.199999999999993960e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,7.400000000000000000e+01,6.957185934314320086e+00,3.247033790943459897e-02,2.013338003604853377e+00,1.080184517569612979e+00,5.160104542127489147e+00,2.920986714064936596e+00,6.199999999999993960e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,7.500000000000000000e+01,6.904734846627950340e+00,1.182134286153654068e-01,2.167193864089478783e+00,1.542441355364925659e+00,4.066538731075456603e+00,3.879572540809695713e+00,9.599999999999981881e+00,0.000000000000000000e+00,8.784633429944668226e-01,2.674182863696925039e-01,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,7.600000000000000000e+01,6.976357697842296091e+00,4.100585810818369037e-02,1.982927603592377741e+00,9.990663152064825914e-01,5.658771566903175732e+00,4.011693727911948670e+00,6.599999999999992539e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,7.700000000000000000e+01,6.964991048280167796e+00,3.259278123916699299e-02,2.441131838123008713e+00,2.036756199219566632e+00,4.846715353714820651e+00,4.187219603061234530e+00,7.499999999999989342e+00,0.000000000000000000e+00,9.998088609449994335e-01,1.655312772858416083e-03,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,7.800000000000000000e+01,6.957447554034505544e+00,3.249040672112050304e-02,1.838669574271603491e+00,9.623189857602214570e-01,4.642408823853692468e+00,3.741861090325397043e+00,6.799999999999991829e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,7.900000000000000000e+01,6.969010442129817129e+00,4.207634961035040810e-02,1.822273394255845336e+00,1.037492514388995035e+00,4.839678932110482279e+00,3.474261025798077274e+00,6.899999999999991473e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,8.000000000000000000e+01,6.947033021647858853e+00,1.543755317609007451e-02,1.791379938507701386e+00,9.311427495089600326e-01,4.679152512839544364e+00,2.993350178176022336e+00,6.899999999999991473e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,8.100000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.089999999999997726e+01,-1.000000000000000000e+00,8.569686884537253135e-01,2.698824756876122000e-01,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,8.200000000000000000e+01,6.967168335623863840e+00,3.390408648002715686e-02,1.809541224693855366e+00,9.176893748091567993e-01,5.810053652613091479e+00,4.129504716626166250e+00,6.799999999999991829e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,8.300000000000000000e+01,6.964119265449236984e+00,3.918055506997127069e-02,1.937944480769962619e+00,1.003176604663029492e+00,5.047106152394466250e+00,3.763545067656423715e+00,6.599999999999992539e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000056e-01,5.000000000000000000e-01,8.400000000000000000e+01,7.003057933766974941e+00,7.439428885079578391e-02,1.880217077408979254e+00,1.027412568846339136e+00,4.623173465713331431e+00,3.975809759151697875e+00,7.799999999999988276e+00,0.000000000000000000e+00,8.470604952256525211e-01,2.908508421932289312e-01,1.000000000000000000e+01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,3.141592653589793116e+00,5.000000000000000000e-01,1.000000000000000000e+02,1.570796326794896558e+00,-1.500000000000000000e+00,6.500000000000000000e+00,-6.449747468305833564e+00,1.550252531694168212e+00,8.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
