alpha,beta,solver_type,mc_run,distance_mean,distance_std,distance_max,a1_acc_mean,a1_acc_std,a2_acc_mean,a2_acc_std,scenario_time,scenario_time_std,confidence_mean,confidence_std,N,dt_Solver,dt_Sim,a1_acc_limit,Human_PreDefined_Traj,Human_RandomWalk_Traj,d_init,Tf,pp_theta,pp_factor,Nmc,theta_des,x1_init_x,x1_init_y,x2_init_x,x2_init_y,x1_des_x,x1_des_y,max_payload_penetration,num_obstacles
0.5,0.5,Centralized,42,0.062017519536105584,0.03468180055474506,0.1417719522871952,2.575749526964735,1.2972447833018144,3.5969290966411465,3.6900887904576023,10.09999999999998,0.0,0.9616693289714483,0.08245915504371229,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.003013857035368106,1.0
0.5,0.5,Centralized,43,0.06325032284026245,0.03262257175935198,0.1633183688118689,2.742260881836857,1.3663732218576803,3.654724745740763,3.1076152864539197,9.299999999999983,0.0,0.9857588638012841,0.03345499827750923,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.003947427837711848,1.0
0.5,0.5,Centralized,44,0.0671281139186068,0.03891851920598853,0.131199829693323,2.479811466986913,1.1845151857721872,3.632254814366994,3.4603561929566533,10.09999999999998,0.0,0.9437856304693377,0.08290150769934082,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0006822836133697496,1.0
0.5,0.5,Centralized,45,0.05904626503484239,0.037057579335461874,0.151814719023597,2.370581946205654,1.3621086624284122,4.29199331097165,4.530500780843413,9.199999999999983,0.0,0.9686810316894886,0.06332900105513196,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.08964136103477766,1.0
0.5,0.5,Centralized,46,0.06740548386120354,0.03206792395927856,0.13012392990569843,2.623231510847073,1.227379403467829,3.5694024710064185,2.5959966530995793,9.99999999999998,0.0,0.9904734299074129,0.02064384494356893,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.023459706345689335,1.0
0.5,0.5,Centralized,47,0.09191750599681896,0.044553231729843226,0.2087440174469526,3.670168341308286,1.2750763536256253,5.1423304024505665,3.2500592529951127,7.999999999999988,0.0,0.6649925188839886,0.26593662637663656,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.006639322212595389,1.0
0.5,0.5,Centralized,48,0.0660340082273848,0.03478919063095828,0.16142766610750758,2.400878007078523,1.3709104157789433,5.272931831190064,4.782331219695801,7.699999999999989,0.0,0.9883016216993329,0.026203593467785988,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.09549409090879762,1.0
0.5,0.5,Centralized,49,0.05004238945766293,0.02734779449755588,0.10586978461955043,2.7635741977934036,1.258712839466303,3.045102400781152,2.6345804508351214,8.599999999999985,0.0,0.9999325312112696,0.0006256798070395207,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,9.786233046149562e-09,1.0
0.5,0.5,Centralized,50,0.0886935109021062,0.04913827550292561,0.21040201996707797,3.4320203551046773,1.4341111881849584,5.924302450076498,4.476712276933989,10.09999999999998,0.0,0.532953573261818,0.4198422132290557,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.07910360884539697,1.0
0.5,0.5,Centralized,51,0.06617166330692345,0.031933259357959085,0.13520790942885874,2.657663689573505,1.363269458897235,5.507769271773579,4.93608339491,7.899999999999988,0.0,0.9889086616915733,0.024851381122119973,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.09987775439042496,1.0
0.5,0.5,Centralized,52,0.05394457077304589,0.03687969525594251,0.15553429566335408,2.4411445707145005,1.2856246054747058,3.3292767342891256,2.8447781619600114,10.09999999999998,0.0,0.9755316290505708,0.06327261271538442,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,9.79399522593738e-09,1.0
0.5,0.5,Centralized,53,0.06512008229808788,0.0364888153309216,0.14526247263508507,2.619658455784194,1.3960250456118304,3.2285146865078316,3.131609318741563,10.09999999999998,0.0,0.9465127290388826,0.09928471577844598,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.002428272439196355,1.0
0.5,0.5,Centralized,54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.4,-1.0,0.9467714616730405,0.09321147256935995,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.11864613500117233,1.0
0.5,0.5,Centralized,55,0.06241635213453112,0.033891577183477066,0.1416734980501042,2.5912759567306436,1.2660923294790927,3.3713812772268956,2.9245909308392615,10.09999999999998,0.0,0.9622629093226721,0.07999309104169769,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.004244909379697681,1.0
0.5,0.5,Centralized,56,0.05987041108286725,0.028731793354015375,0.12809069418295982,2.52933217023245,1.271462983049188,5.822313879595835,5.803340445783847,8.699999999999985,0.0,0.9960262047156405,0.011598466864896174,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.09718530046103968,1.0
0.5,0.5,Centralized,57,0.06394841923260078,0.03937617475488614,0.15534695147389677,2.5362714340847807,1.3471068055071387,2.744693574743414,2.857842155268318,9.399999999999983,0.0,0.957506238001139,0.08839648795009508,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.0,1.0
0.5,0.5,Centralized,58,0.07380282350028573,0.04317428117649639,0.19827619958847897,2.921188748473446,1.5063928145791186,3.8673956193282404,3.4511123265528187,9.799999999999981,0.0,0.8220114103265912,0.2702144806181031,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.02856850543446987,1.0
0.5,0.5,Centralized,59,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.999999999999998,-1.0,0.6478754285124375,0.34651960127487685,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,9.640874432115254e-09,1.0
0.5,0.5,Centralized,60,0.07202022587625984,0.040111044939915075,0.1575939774200812,2.9203530851237693,1.3774618452125904,3.446049783850471,3.1101765082563917,10.09999999999998,0.0,0.876579196413296,0.19392140389385817,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.011073709922103825,1.0
0.5,0.5,Centralized,61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.1000000000000014,-1.0,0.997786736078432,0.007637453385986178,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.10978595851307366,1.0
0.5,0.5,Centralized,62,0.05630174366531548,0.030962602594166284,0.12786422655168472,2.701685536225423,1.2942365393760784,3.2891123940108815,2.74201285368377,8.499999999999986,0.0,0.9941849505428269,0.015769210584660236,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,200.0,1.5707963267948966,-1.5,6.5,-3.6213203435596424,4.378679656440358,8.0,2.0,0.013534034263288364,1.0
