alpha,beta,solver_type,mc_run,distance_mean,distance_std,a1_acc_mean,a1_acc_std,a2_acc_mean,a2_acc_std,scenario_time,scenario_time_std,confidence_mean,confidence_std,N,dt_Solver,dt_Sim,a1_acc_limit,Human_PreDefined_Traj,Human_RandomWalk_Traj,d_init,Tf,pp_theta,pp_factor,Nmc,theta_des,x1_init_x,x1_init_y,x2_init_x,x2_init_y,x1_des_x,x1_des_y,max_payload_penetration,num_obstacles
0.05,0.5,Centralized,70,3.0086007662755816,0.09961331812716542,1.8708160196174553,1.0069220438141295,6.041972325720945,4.038430473060201,10.09999999999998,0.0,0.7845306855887632,0.2209618778183474,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,71,2.9798322483256285,0.04901700432577564,1.7988292996748008,0.922923939400197,3.5450107809086595,3.1411276821441256,7.699999999999989,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.004886842358615806,1.0
0.05,0.5,Centralized,72,2.9800719511478664,0.04420567693365143,1.6702379495455895,0.8275654826726513,3.560736013935208,2.894189833040535,7.099999999999991,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,73,2.9791449382841675,0.040709056993756175,1.6618869492196382,0.9259950216244425,3.593340293487561,3.1881725050388097,6.299999999999994,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.01631725992719596,1.0
0.05,0.5,Centralized,74,2.9827516277491353,0.033730278824686925,1.8922257621691245,1.0068238904934472,3.45731482558115,2.980434554381907,5.999999999999995,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.017387188083279437,1.0
0.05,0.5,Centralized,75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.100000000000001,-1.0,0.8905726431725963,0.14861395901407543,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,76,2.986220351625237,0.04923370606904586,1.6655096933818099,0.9069137597147988,3.384592178517804,3.046394826179777,7.099999999999991,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0021843000401093327,1.0
0.05,0.5,Centralized,77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.5000000000000018,-1.0,0.9918031152053879,0.03475141157065319,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.07611594080993744,1.0
0.05,0.5,Centralized,78,2.977882762281573,0.04222238243144419,1.68435262083067,0.875457077386951,3.68184620218882,3.0844201269704787,6.999999999999991,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.009927436027608039,1.0
0.05,0.5,Centralized,79,2.969754729485368,0.04346100742336364,1.616091173937087,0.9717527676464024,3.4557202391864306,3.0928854379333486,6.999999999999991,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,80,2.973583045054866,0.0337868454267102,1.6798564601211594,0.8494144720539106,3.1343430512263537,2.5918488793528285,7.099999999999991,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.006434177127569329,1.0
0.05,0.5,Centralized,81,2.9619285641390043,0.04876109309673911,1.7761512039115874,0.8307409570570167,3.712837632562453,3.0305367433249626,8.399999999999986,0.0,0.9996718228740422,0.0015715098272248347,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,82,2.9769342414172137,0.060175748487156164,1.9886096277762348,0.9660257666035179,3.6835511035368618,3.0370935371660974,9.89999999999998,0.0,0.9997389605475382,0.0013668633760706976,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,83,2.981989852564962,0.04169233084554022,1.7420482095219827,0.9631423237706013,3.621905817914221,3.0270703692366316,6.699999999999992,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,84,2.9676965357938214,0.05489764139411913,1.8535972545867152,0.8843665982209918,3.921535704836085,3.3171412694571907,8.699999999999985,0.0,0.9998170953501283,0.0009766631963522452,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,85,2.983281870421561,0.04157682504966521,1.737337048215167,0.9108518480948751,3.4960689158758065,3.068684611684674,6.8999999999999915,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,86,2.9658778855980676,0.06436611988980342,2.3013565769213593,1.2693543912187808,4.367991663593216,4.273220616980823,10.09999999999998,0.0,0.97954073330119,0.05225872101216116,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,87,2.987520268771877,0.0459041799232339,1.8411790377713468,1.0331997371721617,3.3699599110508336,2.7322482475822323,7.099999999999991,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.099999999999998,-1.0,0.92145005331475,0.092959659774069,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,89,2.972720343850322,0.042750280306280405,1.5799978302192261,0.9704149280096065,3.4103589102151433,2.724245491680031,7.799999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,90,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,0.8700397206333825,0.16940177234885048,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,91,2.9743381286992694,0.03859505526026445,1.774835536786502,0.9193859988356891,3.7360925897348327,3.2532233984984438,6.499999999999993,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.001108858884320052,1.0
0.05,0.5,Centralized,92,2.9711511935382298,0.05805731192465871,1.8320528433064034,1.0147968417342188,4.14078940973023,3.6661944230063597,10.09999999999998,0.0,0.9987741061041716,0.0051883657842674595,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.033307434760828536,1.0
0.05,0.5,Centralized,93,2.9674046071022815,0.05769625778648372,2.1940939682741063,1.144544023281767,4.382875145832787,3.291557199847189,10.09999999999998,0.0,0.9954780790913847,0.014708837677286807,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,94,2.9748528599122954,0.050179851925633186,1.5272228786721218,0.8756858597980274,3.7342212558861756,3.0361892436338924,7.39999999999999,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,95,2.9892793158807605,0.04168786634635015,1.6797945239802423,0.9672206378468953,3.7062252506861766,3.4782200753415564,6.799999999999992,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.04145378324945087,1.0
0.05,0.5,Centralized,96,2.971548243865654,0.05728585409272851,1.8714453701438893,0.9777671571460376,4.2090714569301975,3.3258134706724665,7.899999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.007802225275123642,1.0
0.05,0.5,Centralized,97,2.984503321815901,0.05310794248235228,1.471370979969047,0.9048490131752432,3.8888916180736683,3.651559910223251,7.499999999999989,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0018375533388964582,1.0
0.05,0.5,Centralized,98,2.9887343226183622,0.042361085763518665,1.9037814733531282,0.9167804080249758,3.6505610037766965,3.1671646572670413,6.299999999999994,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.008391142248158068,1.0
0.05,0.5,Centralized,99,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.899999999999995,-1.0,0.6219463420049647,0.4148294460661894,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.05,0.5,Centralized,100,2.9827424110375866,0.04400612574630609,1.7858167079465108,1.0038056891242784,3.835093225304609,3.270211359878997,6.299999999999994,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0015195261852996578,1.0
0.1,0.5,Centralized,1,2.9785237856230373,0.0636003716217414,0.5477163033001319,0.49810050680066614,2.9863705801764704,2.7577165589067643,8.099999999999987,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.00817116850352445,1.0
0.1,0.5,Centralized,2,2.9741369740545345,0.03938473257257661,1.7593087713250122,0.8999760544185753,3.2680455891848843,2.8201675026202273,6.999999999999991,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.005475266918671118,1.0
0.1,0.5,Centralized,3,2.9760324872335584,0.04915911914235916,1.8126549710019362,1.0351984520916544,3.5766155083961886,3.124721465243404,7.599999999999989,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,4,2.966272347900729,0.05797713948212703,1.759435565392548,0.8341687418893892,3.9376073033459846,3.222324476246217,8.299999999999986,0.0,0.9983773681528454,0.004173858705742509,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0010676952875967038,1.0
0.1,0.5,Centralized,5,2.977654073746527,0.058100440397906614,1.7116463107583115,0.8919644116330462,3.902838641136912,3.336495933464717,7.999999999999988,0.0,0.9999524783631764,0.000263925009806461,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,6,2.986342620163982,0.04438143192067714,1.9160045059977833,0.8709367368030831,3.3342980251689864,2.8768234087896967,7.599999999999989,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.007874124007312078,1.0
0.1,0.5,Centralized,7,2.9647566722109753,0.053179227554270035,1.8772542654183904,1.051780313224556,3.4424860688061583,3.241410008748716,8.199999999999987,0.0,0.9989442242056592,0.0029928302092512454,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.03889780160327888,1.0
0.1,0.5,Centralized,8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.1000000000000005,-1.0,0.9998487670588869,0.0006930364002215693,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.11148875658111146,1.0
0.1,0.5,Centralized,9,2.977160366475303,0.03595477148171399,1.5836568188017002,0.8552155271554893,3.2515393119335316,2.7440170312025534,6.499999999999993,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0012965376039401066,1.0
0.1,0.5,Centralized,10,2.975407371312894,0.03881629647427142,1.545157835568836,0.7512461499324794,3.368846374392965,2.860365378447521,6.799999999999992,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.013347933030477377,1.0
0.1,0.5,Centralized,11,2.9776638091017613,0.05675134201277166,2.1733079042416272,1.2381185024706802,3.4602347206488275,2.965384754654312,8.499999999999986,0.0,0.9991278336455569,0.003910304769604936,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.07418491032911934,1.0
0.1,0.5,Centralized,12,2.9430693678857525,0.032237877051404865,1.812688860781968,0.9732797146150672,3.3113157277327625,2.8964974297295014,10.09999999999998,0.0,0.9988824298490582,0.004107307535915726,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,13,2.981006078666251,0.052335590778811156,1.5581689601153517,0.9370329099309627,3.7148246784278296,3.5240312675792858,7.39999999999999,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0007399619979615579,1.0
0.1,0.5,Centralized,14,2.956277303056089,0.04826218681831268,1.649996717346795,1.022782946854759,3.475203499047256,2.9562370660885553,8.599999999999985,0.0,0.9957839880279199,0.010949704766403041,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.099999999999998,-1.0,0.9703521612610871,0.08717927770932231,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,16,2.9586658727348083,0.04930072822085664,1.7096882753197138,0.9631804288380421,3.715018793377249,3.442565717441845,8.099999999999987,0.0,0.9997926030501664,0.0011878342681477146,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,17,2.9627636828386508,0.05031828899699722,1.7570208937946454,1.0138266729159813,3.477190714815766,2.6874476706968458,9.699999999999982,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,18,2.9888186736197886,0.05538043278889952,1.9160743515212484,1.0777851214552912,3.660856878669749,3.5026610882598526,6.5999999999999925,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,19,2.973283687408566,0.039923728474580304,1.8197914853861925,0.887969638949789,3.1970788480051904,2.903988811203339,6.699999999999992,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,20,2.969989584775226,0.046233008247328164,1.8264487399207743,0.9937888276071504,3.7706105138182315,3.2571634221930643,6.8999999999999915,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.012595736186450657,1.0
0.1,0.5,Centralized,21,2.977597236325849,0.03976516477876722,1.758862939723037,0.7556263033801094,3.1564236183524637,3.0227063051191028,6.5999999999999925,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.011770187969164736,1.0
0.1,0.5,Centralized,22,2.9697813334041676,0.05220803502415495,1.6413967798122522,0.9872623605168448,3.957975871308948,3.487730441370972,7.699999999999989,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.700000000000002,-1.0,0.9480512632896905,0.07970917121681902,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.04694004506477756,1.0
0.1,0.5,Centralized,24,2.9805055336506143,0.05181499904312509,2.186673766288394,1.0297452832194651,4.253147478268894,3.593854429814176,7.29999999999999,0.0,0.999667479411454,0.0020159072736402987,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.058081546539172524,1.0
0.1,0.5,Centralized,25,2.987559872988198,0.05403504873180176,1.9668970481833752,1.1963665641604373,3.9561503409718655,3.6158936190290203,8.199999999999987,0.0,0.9998311339310543,0.0010776730716898825,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.09561874760673333,1.0
0.1,0.5,Centralized,26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.1999999999999975,-1.0,0.8840039094832046,0.1481494888605858,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,27,2.9714069343692735,0.051691073452173594,1.7248043142932716,1.0583758372237686,3.744662850055109,3.2960155131192885,7.899999999999988,0.0,0.9999864490372656,0.00012044359132483914,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.027180721666107965,1.0
0.1,0.5,Centralized,28,2.965276565146197,0.05248635241394014,1.6163890433267718,0.8832674972985544,3.512633093022441,3.089408924576965,7.799999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.004771120047339206,1.0
0.1,0.5,Centralized,29,2.9685192691149567,0.05544800140467905,1.7086739097793457,0.9838435807579259,3.7685046190078473,3.0486789438495747,7.899999999999988,0.0,0.9999886529854832,0.00010085447108180934,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,30,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.300000000000001,-1.0,0.867957218594146,0.1637742169958391,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0005264733700124369,1.0
0.1,0.5,Centralized,31,2.957649832669399,0.04501670593509807,1.6015694976680925,0.8581467509211677,3.727228290446752,2.7869913719075297,8.599999999999985,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,32,2.9731633853289527,0.05245976749200237,1.7504305952655126,0.984393205264914,3.652420346448568,2.9413304193655483,7.999999999999988,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.900000000000002,-1.0,0.9953404836644582,0.021578692320566993,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.06332931142180798,1.0
0.1,0.5,Centralized,34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.1000000000000005,-1.0,0.998469065626736,0.004899768982127004,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.10382797394824994,1.0
0.1,0.5,Centralized,35,2.9774361355015238,0.0474188137273493,1.8581890569376416,0.8740777439716226,3.3560960536230264,2.884732923576722,6.699999999999992,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.008003097463914921,1.0
0.1,0.5,Centralized,36,2.971534552002427,0.05251466555315407,1.5766961700158004,0.8136446925214494,3.5643631950585313,3.314312278440418,7.799999999999988,0.0,0.9999855408088757,9.430129437241435e-05,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
0.1,0.5,Centralized,37,3.01171365809246,0.09376928550217288,2.838356600527329,1.4910127838940073,5.904401414215847,3.655255727113605,10.09999999999998,0.0,0.8019103020551898,0.26895601924791407,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.02068339283433812,1.0
0.1,0.5,Centralized,38,2.986740633332479,0.0410098492070332,1.6969098820090425,0.9016894428666261,2.9469810668235974,2.6859661193278863,6.399999999999993,0.0,1.0,0.0,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.008234096684235415,1.0
0.1,0.5,Centralized,39,2.9575620550721218,0.03894353163955902,1.9787434955987082,0.9803371165171448,4.017175469258325,3.52928928588309,7.599999999999989,0.0,0.9999917845178801,7.162091266726217e-05,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.018762872511299655,1.0
0.1,0.5,Centralized,40,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.4,-1.0,0.9743252762825806,0.05660616145430088,10,0.1,0.1,5.0,1.0,0.0,2.9999999999999996,10.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-3.621320343559643,4.378679656440358,8.0,2.0,0.0,1.0
